CustomerID,Customer_Name,Location,Account_Age_Days,Monthly_Fee_INR,Industry,Feature_Usage_Score,Total_Users,Support_Tickets,Payment_Delay_Days,Last_Login_Days,Avg_Resolution_Time_Hrs,NPS_Score,Is_Churn
1001,"Farhan Bhargava",Dhule,1156,18703,Logistics,26,26,18,4,19,29.8,10,1
1002,"Gaurang Sur",Nashik,1489,27700,Logistics,80,29,18,17,31,13.01,8,0
1003,"Wridesh Badami",Shirpur,890,37043,Healthcare,13,33,1,23,21,70.4,9,1
1004,"Chaaya Khanna",Dhule,1324,11469,Healthcare,23,27,8,13,6,61.59,9,0
1005,"Fariq Ahuja",Pune,1160,35105,Retail,12,25,12,1,8,36.38,2,0
1006,"Bhavini Reddy",Mumbai,1125,47101,Healthcare,97,10,14,25,44,43.83,7,0
1007,"Vedhika Bajaj",Nagpur,1074,31386,Retail,89,47,2,11,0,17.14,7,0
1008,"Bakhshi Nazareth",Mumbai,151,41976,Retail,67,23,10,21,28,39.61,4,1
1009,"Bahadurjit Kannan",Nashik,496,44051,Logistics,64,21,13,23,7,50.34,9,1
1010,"Zinal Ranganathan",Nashik,1268,7048,Logistics,13,21,7,5,3,37.58,8,0
1011,"Chatresh Iyengar",Surat,360,44001,Finance,33,43,17,3,34,71.31,1,0
1012,"Yuvraj Dey",Dhule,117,17941,Logistics,43,13,18,12,2,44.41,2,1
1013,"Urvi Oak",Nashik,1426,47533,Logistics,39,37,15,3,44,27.34,2,1
1014,"Pahal Sama",Surat,1153,6828,Healthcare,91,33,1,21,39,55.82,8,1
1015,"Shivansh Shroff",Pune,901,6917,Logistics,28,24,7,13,6,13.1,1,0
1016,"Ronith Bava",Dhule,160,25618,Finance,40,44,5,15,26,28.3,4,1
1017,"Ekiya Ratti",Indore,1362,37254,Healthcare,69,11,11,28,0,25.63,10,0
1018,"Zayan Walla",Nashik,799,44756,Finance,69,17,14,3,26,31.66,5,1
1019,"Mohammed Bhat",Ahmedabad,373,25128,Logistics,28,4,7,23,15,56.51,9,1
1020,"Tanay Yogi",Shirpur,1467,5009,Finance,58,47,3,24,37,35.38,7,1
1021,"Timothy Mohan",Dhule,835,21644,Healthcare,72,25,14,0,6,57.38,8,0
1022,"Diya Lanka",Pune,415,27422,Retail,92,30,19,12,43,41.93,9,1
1023,"Manthan Shetty",Surat,1245,14865,Finance,31,9,16,3,22,25.29,7,1
1024,"Anika Rattan",Mumbai,985,7219,Finance,33,21,12,19,40,58.51,5,1
1025,"Thomas Chaudhuri",Mumbai,306,44809,Healthcare,85,20,17,17,10,17.92,5,1
1026,"Tanish Wason",Shirpur,1214,10287,Healthcare,39,19,1,5,41,16.93,10,1
1027,"Frederick Kibe",Dhule,489,39387,Finance,67,19,12,2,32,36.82,6,1
1028,"Pahal Babu",Indore,1367,13512,Logistics,40,12,12,22,35,19.52,5,1
1029,"Leela Hari",Shirpur,51,6342,Finance,73,37,14,12,36,1.65,9,1
1030,"Neel Chandran",Ahmedabad,282,48336,Healthcare,28,42,19,26,40,47.03,3,0
1031,"Yug Hans",Dhule,777,24216,Retail,57,17,9,15,16,37.29,3,1
1032,"Om Narula",Indore,886,32534,Retail,54,37,2,26,34,32.63,7,1
1033,"Logan Bains",Pune,504,19231,Logistics,64,48,18,4,4,69.65,7,0
1034,"Charan Nigam",Shirpur,1112,37293,Finance,64,39,2,3,31,41.56,6,1
1035,"Ishanvi Sarin",Indore,540,31614,Retail,27,28,13,20,2,62.3,3,1
1036,"Lipika Deol",Nagpur,729,41258,Finance,72,41,7,7,34,10.9,7,1
1037,"Priya Balan",Shirpur,1005,33253,Healthcare,56,35,3,18,13,41.41,5,0
1038,"Yashodhara Butala",Nashik,219,47078,Retail,84,47,19,13,30,62.63,7,0
1039,"Sara Bera",Nashik,987,45752,Logistics,66,48,10,6,30,42.4,2,1
1040,"Ekansh Puri",Dhule,716,22988,Healthcare,54,18,10,13,16,51.98,6,0
1041,"Frado Palla",Indore,987,36037,Logistics,42,14,10,5,23,27.42,8,0
1042,"Yashvi Deol",Surat,592,17219,Healthcare,26,35,1,11,22,7.56,1,0
1043,"Yug Soman",Surat,1297,5235,Retail,79,44,16,15,17,33.51,4,0
1044,"Saumya Deep",Nashik,861,47929,Logistics,13,41,8,16,13,29.01,1,1
1045,"Abha Sarin",Pune,1184,6908,Logistics,29,7,1,12,14,62.56,1,1
1046,"Om Rai",Surat,676,13567,Healthcare,56,41,14,22,14,18.32,10,1
1047,"Falak Lala",Pune,50,41298,Logistics,24,13,15,13,5,69.64,8,1
1048,"Manya Devan",Indore,870,10256,Healthcare,79,18,3,28,26,69.03,7,0
1049,"Vincent Chad",Ahmedabad,196,24019,Healthcare,56,37,7,6,14,18.58,10,0
1050,"Lopa Saran",Nagpur,1327,13162,Healthcare,87,13,8,13,35,25.71,1,1
1051,"Fiyaz Manne",Nagpur,417,10415,Healthcare,84,36,4,14,7,64.58,2,0
1052,"Yamini Divan",Ahmedabad,630,41159,Retail,18,31,15,11,14,69.63,4,1
1053,"Hredhaan Parekh",Ahmedabad,345,48925,Healthcare,99,2,12,16,2,32.48,1,1
1054,"Netra Batra",Indore,43,10951,Finance,25,16,6,8,12,23.79,3,1
1055,"Ishaan Saraf",Shirpur,271,26852,Logistics,78,9,19,21,40,38.35,8,1
1056,"Kashvi Bhatt",Dhule,806,13007,Finance,70,9,16,14,33,49.83,8,1
1057,"Frado Sundaram",Pune,1399,46832,Retail,19,38,2,11,23,20.42,8,0
1058,"Tanish Krishnan",Nagpur,594,35523,Finance,59,11,4,1,39,53.29,6,0
1059,"Faraj Mander",Mumbai,927,28325,Logistics,12,22,18,4,31,4.67,6,0
1060,"Nilima Loke",Surat,1393,26204,Finance,86,33,11,12,31,4.5,5,1
1061,"Sneha Mammen",Pune,121,20524,Retail,79,36,6,26,29,28.43,9,1
1062,"Tanish Agate",Surat,1420,24282,Healthcare,90,45,8,19,12,26.1,4,0
1063,"Oliver Bhalla",Mumbai,985,28930,Finance,60,23,5,22,0,23.41,10,1
1064,"Upasna Mand",Ahmedabad,1481,5077,Retail,28,45,16,7,33,35.86,7,0
1065,"Abdul Venkataraman",Mumbai,538,45345,Retail,51,45,15,26,14,23.77,1,1
1066,"Libni Divan",Nashik,805,25611,Logistics,44,34,2,13,43,14.65,9,1
1067,"Tanmayi Ramachandran",Nagpur,64,21984,Logistics,55,9,3,14,13,22.97,7,0
1068,"Warda Dutta",Shirpur,235,19060,Finance,35,24,9,10,28,70.22,10,1
1069,"Nirja Rama",Mumbai,1134,22449,Healthcare,78,8,4,0,33,30.19,9,0
1070,"Eesha Subramanian",Mumbai,1441,23520,Retail,73,7,9,20,17,32.57,7,0
1071,"Avi Rana",Indore,1055,48303,Finance,46,36,11,2,6,41.93,2,1
1072,"Meghana Krishna",Dhule,1051,14510,Retail,93,18,9,16,28,70.82,6,1
1073,"Noah Chaudhuri",Dhule,1443,34287,Retail,58,3,12,27,30,18.15,10,1
1074,"Priya Mangat",Surat,595,33173,Healthcare,30,28,10,18,24,49.37,4,0
1075,"Udyati Sane",Mumbai,1159,44711,Healthcare,83,6,15,13,37,51.83,3,1
1076,"Pranav Pall",Ahmedabad,732,16954,Finance,73,44,7,21,13,44.12,2,1
1077,"William Patla",Indore,431,12804,Healthcare,14,44,7,29,7,7.29,6,1
1078,"Patrick Bail",Nagpur,759,11565,Healthcare,79,21,7,22,26,49.06,8,1
1079,"Dakshesh Bedi",Indore,191,10984,Finance,99,28,12,7,1,5.55,6,0
1080,"Anirudh Bala",Nagpur,231,26526,Healthcare,13,40,1,12,16,43.33,9,0
1081,"Owen Jaggi",Pune,1025,42438,Logistics,48,1,11,26,36,53.51,5,0
1082,"Lekha Bhatti",Dhule,299,23574,Retail,44,36,9,19,13,15.98,2,0
1083,"Damyanti Tripathi",Nagpur,845,14184,Retail,10,21,11,2,24,60.76,8,0
1084,"Champak Sami",Mumbai,1324,24096,Retail,33,43,10,4,29,3.16,9,1
1085,"Jalsa Pingle",Pune,485,7192,Retail,66,35,14,8,28,60.91,10,0
1086,"Janaki Gaba",Pune,1305,39016,Finance,79,13,15,28,19,33.68,4,1
1087,"Zansi Kalita",Surat,1046,16246,Retail,50,49,16,5,20,16.45,6,1
1088,"Adweta Dugal",Indore,325,23381,Retail,63,10,1,24,21,10.5,10,1
1089,"Sneha Savant",Dhule,749,41455,Retail,55,44,17,21,34,68.68,8,0
1090,"Ganga Maharaj",Nashik,367,31727,Retail,69,47,11,1,36,6.16,9,1
1091,"Isha Banerjee",Nagpur,908,9018,Logistics,69,10,18,12,15,15.14,5,1
1092,"Samar Verma",Surat,1106,16302,Retail,66,46,17,4,42,25.7,6,1
1093,"Banjeet Sharaf",Nagpur,821,6970,Logistics,40,13,16,27,16,45.04,4,0
1094,"Ekansh Kapadia",Indore,246,46157,Finance,93,37,5,26,15,39.68,5,0
1095,"Vivaan Srinivasan",Ahmedabad,793,32202,Healthcare,33,38,14,24,1,9.92,7,1
1096,"Tara Prakash",Mumbai,217,36110,Retail,98,24,2,7,3,21.57,9,0
1097,"Bhanumati Lalla",Mumbai,409,22586,Healthcare,45,2,5,22,20,17.95,10,0
1098,"Onkar Arora",Ahmedabad,522,29519,Healthcare,94,22,2,0,38,16.16,6,0
1099,"Fiyaz Dalal",Dhule,1094,36273,Finance,39,17,0,19,33,30.19,6,1
1100,"Falguni Natt",Nagpur,1210,26951,Healthcare,33,36,12,11,29,50.99,8,0
1101,"Dayita Pandit",Surat,44,20374,Logistics,39,14,13,22,5,16.44,4,1
1102,"Oscar Sachdev",Indore,94,10788,Healthcare,95,10,12,10,16,27.03,3,0
1103,"Yagnesh Uppal",Surat,550,10408,Healthcare,16,35,3,6,38,28.76,7,0
1104,"Tara Golla",Indore,1397,30053,Healthcare,44,25,6,14,24,70.33,5,0
1105,"Inaya Naidu",Dhule,1182,14446,Retail,64,3,9,21,4,68.78,2,1
1106,"Max Saxena",Shirpur,677,5922,Retail,23,47,6,23,4,57.81,2,1
1107,"Jhalak Naidu",Shirpur,1116,38187,Logistics,19,38,14,10,19,18.16,6,1
1108,"Ekalinga Naidu",Surat,1192,15789,Logistics,89,17,14,28,15,5.83,8,1
1109,"Faraj Korpal",Dhule,622,37184,Retail,25,12,3,21,40,23.5,1,1
1110,"Jeet Batta",Mumbai,421,6120,Logistics,63,24,5,25,36,19.94,6,0
1111,"Sneha Wable",Surat,448,49028,Retail,98,29,19,15,39,36.92,2,1
1112,"Adya Devi",Pune,318,37154,Finance,86,43,4,2,8,56.22,2,1
1113,"Arjun Borah",Pune,408,22334,Healthcare,79,25,19,19,4,61.94,7,1
1114,"Chatresh Chowdhury",Surat,260,7336,Healthcare,53,36,11,13,41,60.99,10,0
1115,"Jason Buch",Nagpur,1047,43141,Logistics,82,26,0,2,1,26.54,1,1
1116,"Chakradhar Mangal",Mumbai,70,7243,Retail,54,38,7,0,8,49.79,6,0
1117,"Darpan Dhar",Indore,1081,24029,Retail,65,1,0,25,42,23.21,7,1
1118,"Kalpit Rajagopal",Ahmedabad,164,37265,Logistics,93,20,4,20,35,5.32,8,0
1119,"Laksh Chopra",Surat,230,42380,Retail,91,28,5,14,21,50.81,7,0
1120,"Jeet Nayar",Indore,809,48872,Finance,66,16,2,0,21,1.7,6,0
1121,"Pallavi Baria",Ahmedabad,959,28710,Healthcare,30,47,14,16,21,30.05,9,0
1122,"Anika Goel",Ahmedabad,1086,34486,Logistics,77,17,4,1,33,24.39,3,1
1123,"Kai Krish",Dhule,1101,11371,Logistics,59,40,13,28,28,50.23,6,1
1124,"Aachal Chahal",Nashik,532,11359,Retail,42,28,17,19,37,55.4,4,0
1125,"Ishita Kant",Ahmedabad,436,45631,Logistics,16,12,15,5,32,22.59,2,1
1126,"Ansh Oza",Nagpur,834,40996,Finance,79,27,5,7,17,58.63,1,1
1127,"Yuvraj Srinivas",Ahmedabad,128,25103,Retail,24,42,13,28,6,21.87,1,1
1128,"Gauri Sachar",Dhule,713,19382,Retail,91,47,7,15,0,32.69,10,0
1129,"Anamika Toor",Nagpur,755,23755,Retail,41,30,6,18,32,52.62,3,0
1130,"Nitara Virk",Mumbai,990,40659,Retail,84,41,7,0,0,50.2,4,0
1131,"Adya Kant",Indore,642,8756,Finance,29,34,12,2,23,71.1,2,0
1132,"George Peri",Surat,672,25609,Retail,97,37,5,27,3,16.99,1,1
1133,"Ronith Muni",Mumbai,1058,21478,Logistics,24,6,17,2,3,48.02,4,0
1134,"Abeer Gola",Mumbai,1271,40442,Finance,57,7,1,4,17,44.29,7,0
1135,"Fiyaz Verma",Nashik,532,44666,Healthcare,80,32,7,26,26,65.97,10,1
1136,"Sanya Johal",Pune,796,15147,Healthcare,30,32,10,11,42,12.1,6,1
1137,"Ayush Basak",Ahmedabad,427,38561,Logistics,51,25,0,11,31,54.38,6,0
1138,"Aishani Dasgupta",Surat,900,39884,Logistics,35,33,5,19,32,41.35,9,1
1139,"Lopa Raghavan",Shirpur,824,10779,Finance,23,7,15,12,27,20.5,2,0
1140,"Nisha Suri",Surat,422,17298,Healthcare,66,12,19,19,41,34.68,4,1
1141,"Aarush Ganesh",Nagpur,236,19153,Healthcare,46,16,11,8,40,24.7,5,0
1142,"Joshua Chakrabarti",Indore,1068,48879,Healthcare,67,16,10,6,35,42.13,1,1
1143,"Gautami Warrior",Pune,921,15789,Healthcare,30,43,9,3,5,64.12,8,0
1144,"Utkarsh Chatterjee",Indore,893,49165,Healthcare,91,36,2,18,15,41.42,8,0
1145,"Madhavi Desai",Nashik,772,17999,Retail,78,13,12,21,33,45.85,6,1
1146,"Jacob Sagar",Ahmedabad,1294,5814,Logistics,12,7,2,18,22,37.83,5,0
1147,"Logan Jhaveri",Surat,593,15541,Retail,96,36,14,5,41,4.63,8,1
1148,"Aachal Subramaniam",Dhule,1050,29938,Healthcare,99,47,15,26,23,17.53,3,1
1149,"Manya Bhattacharyya",Ahmedabad,125,7443,Finance,46,9,12,12,12,35.93,3,1
1150,"Abeer Tara",Surat,514,15457,Finance,97,32,16,10,17,23.03,2,1
1151,"Saksham Joshi",Shirpur,1460,15380,Healthcare,58,11,2,12,12,13.91,5,0
1152,"Netra Agate",Dhule,260,12783,Healthcare,28,8,19,12,36,36.79,3,1
1153,"Jyoti Dalal",Indore,778,49241,Finance,98,33,10,27,42,23.92,3,0
1154,"Ekavir Halder",Shirpur,1224,22368,Retail,94,23,18,24,38,19.33,6,1
1155,"Chameli Krishnamurthy",Indore,570,20328,Retail,21,25,10,21,41,33.94,8,1
1156,"Indira Bandi",Dhule,1089,31215,Healthcare,70,8,15,27,16,10.46,2,1
1157,"Amruta Chanda",Nashik,554,38595,Retail,50,45,2,19,14,66.87,4,0
1158,"Kabir Shenoy",Nagpur,1213,32306,Finance,42,22,5,14,17,62.61,7,0
1159,"Zarna Hans",Shirpur,1296,24915,Retail,59,4,13,20,22,51.24,1,1
1160,"Tanvi Acharya",Dhule,1139,44915,Healthcare,77,40,17,12,29,8.54,1,1
1161,"Baghyawati Sachdeva",Surat,607,42219,Finance,80,3,16,21,33,56.09,10,0
1162,"Leela Karpe",Mumbai,711,20343,Retail,95,29,3,10,3,58.36,7,0
1163,"Zaitra Boase",Nagpur,586,43727,Logistics,42,41,14,18,2,55.51,7,0
1164,"Amara Kakar",Indore,1042,5126,Finance,90,29,10,7,6,9.09,1,1
1165,"Omkaar Parikh",Pune,675,32632,Finance,33,34,2,19,17,46.72,1,0
1166,"Unni Pai",Indore,825,46563,Logistics,70,34,2,7,41,60.24,4,1
1167,"Girish Shukla",Indore,1081,49409,Logistics,70,28,15,9,6,41.99,5,0
1168,"Ranveer Tara",Dhule,1393,25530,Finance,37,13,4,25,39,46.89,5,1
1169,"Lucky Vohra",Mumbai,1384,44964,Logistics,67,15,9,15,5,33.54,4,0
1170,"Dhruv Rana",Dhule,1401,49327,Healthcare,52,23,18,18,21,38.54,8,1
1171,"Zayyan Chaudhuri",Mumbai,1284,8368,Healthcare,50,44,3,25,0,3.44,7,1
1172,"Damini Mutti",Nashik,219,8797,Healthcare,48,26,18,22,3,46.37,9,0
1173,"Lipika Chaudhuri",Ahmedabad,1278,18718,Finance,95,4,10,10,42,6.78,7,0
1174,"Keya Lad",Shirpur,1438,39560,Logistics,58,26,1,12,28,31.89,10,0
1175,"Yashodhara Morar",Pune,1430,16053,Logistics,26,40,9,27,20,21.78,1,1
1176,"Yamini Swaminathan",Indore,1336,27116,Retail,79,9,10,8,25,39.73,7,0
1177,"Amaira Cheema",Ahmedabad,662,41244,Retail,79,5,19,19,13,10.47,1,1
1178,"Kashvi Kale",Shirpur,657,41185,Logistics,74,32,15,23,8,50.11,7,1
1179,"Gayathri De",Pune,1002,6645,Logistics,83,20,18,18,11,57.45,10,1
1180,"Finn Dalal",Ahmedabad,1312,24256,Logistics,94,11,10,15,41,12.6,8,1
1181,"Teerth Mistry",Mumbai,1412,40840,Finance,14,15,13,6,5,8.41,9,1
1182,"Zashil Nigam",Indore,739,39622,Logistics,11,32,1,18,19,11.33,3,0
1183,"Shravya Sami",Indore,1464,42430,Retail,31,28,4,11,23,63.28,4,0
1184,"Abha Sekhon",Pune,678,44282,Finance,66,22,4,14,26,38.5,4,1
1185,"Devika Kamdar",Nagpur,347,7708,Logistics,75,41,18,22,37,34.18,9,1
1186,"Aarnav Bala",Shirpur,1278,16694,Retail,83,17,11,13,7,8.58,7,0
1187,"Kavya Chhabra",Mumbai,1287,14524,Finance,25,26,17,10,0,47.12,3,1
1188,"Jhalak Dani",Nashik,713,36880,Logistics,60,44,3,25,23,62.63,10,0
1189,"Yachana Swamy",Pune,693,44224,Logistics,48,7,16,9,6,59.8,5,1
1190,"Sarthak Wali",Pune,1427,41980,Logistics,95,42,9,26,18,45.45,7,1
1191,"Ucchal Raja",Surat,1286,37409,Finance,85,26,19,10,21,6.34,8,0
1192,"Peter Swaminathan",Ahmedabad,1166,18224,Retail,97,25,5,5,34,8.98,1,1
1193,"William Kaur",Surat,471,45738,Retail,49,10,13,1,29,4.5,2,1
1194,"Arya Lanka",Surat,593,30150,Healthcare,47,45,10,10,28,19.28,7,1
1195,"Nilima Pandya",Dhule,1321,39393,Logistics,69,19,10,18,21,10.63,2,0
1196,"Lakshmi Gola",Indore,1439,48082,Healthcare,68,11,17,5,10,19.46,7,1
1197,"Veer Bhatia",Surat,1440,12973,Healthcare,19,13,17,13,19,28.34,9,1
1198,"Sachi Ratta",Nashik,1166,13577,Retail,73,8,10,19,28,67.95,2,1
1199,"Rayaan Sem",Pune,981,13070,Finance,72,40,11,5,40,44.34,7,1
1200,"Leena Sheth",Nagpur,1134,13666,Finance,58,4,4,16,41,60.28,4,1
1201,"Advay Chatterjee",Surat,728,41368,Retail,73,47,8,9,33,51.43,2,1
1202,"Netra Sama",Mumbai,142,11783,Finance,41,31,8,27,0,8.99,7,1
1203,"Neel Bail",Nashik,31,46914,Healthcare,16,28,9,0,30,53.25,5,1
1204,"Max Vohra",Indore,671,9971,Logistics,30,11,18,2,29,20.53,1,1
1205,"Teerth Hari",Pune,249,18490,Retail,29,43,0,7,17,46.38,5,0
1206,"Victor Bobal",Surat,884,6990,Logistics,35,1,6,7,16,25.21,3,1
1207,"Chanchal Roy",Nagpur,1278,10299,Finance,77,49,3,26,37,71.83,7,1
1208,"Vedika Chaudhry",Ahmedabad,414,24956,Logistics,95,47,0,19,13,19.71,6,0
1209,"Chakradhar Trivedi",Mumbai,1456,27359,Finance,24,38,14,21,22,20.82,8,0
1210,"Jeremiah Sahota",Surat,1183,42148,Finance,94,24,7,14,24,67.08,5,0
1211,"Vedant Bahl",Nashik,1106,33734,Healthcare,88,47,11,23,14,2.75,2,0
1212,"Jeet Nair",Nashik,759,9757,Finance,95,31,17,6,21,50.46,9,0
1213,"Nilima Sangha",Shirpur,1469,24097,Healthcare,23,41,14,10,2,52.5,8,1
1214,"Faraj Butala",Mumbai,276,15395,Healthcare,36,46,16,6,18,60.38,6,1
1215,"Ekansh Ratta",Shirpur,865,21241,Healthcare,49,26,13,28,43,70.19,10,1
1216,"Akshay Mane",Ahmedabad,1492,43356,Retail,67,49,13,3,33,70.27,7,0
1217,"Kamya Bansal",Shirpur,232,32696,Retail,37,5,17,24,34,5.63,9,1
1218,"Teerth Balasubramanian",Nashik,1237,9944,Finance,35,20,19,11,0,59.35,7,0
1219,"Nihal Suresh",Nashik,152,24816,Healthcare,72,41,17,25,20,46.89,3,1
1220,"Mahika Deol",Nagpur,430,42011,Retail,75,11,15,5,28,46.96,6,1
1221,"Vidhi Singh",Mumbai,796,29917,Healthcare,34,33,0,13,5,10.11,7,0
1222,"Oliver Kulkarni",Dhule,323,36195,Logistics,12,38,10,11,36,47.16,2,1
1223,"Samaksh Mital",Nashik,309,26566,Logistics,81,27,14,10,0,70.76,3,0
1224,"Banjeet Yadav",Nagpur,913,14916,Logistics,53,34,11,18,0,65.74,4,0
1225,"Kamala Rastogi",Ahmedabad,227,25806,Finance,51,15,7,20,26,32.18,10,0
1226,"Meera Rattan",Dhule,1011,14984,Healthcare,15,32,19,4,20,3.84,6,1
1227,"Aadhya Dalal",Nashik,781,6759,Logistics,48,21,5,13,15,26.72,1,1
1228,"Azaan Sunder",Shirpur,173,46949,Retail,61,46,2,20,43,59.67,9,0
1229,"Viraj Panchal",Indore,638,31838,Logistics,32,5,12,23,39,50.81,5,1
1230,"Nimrat Varty",Pune,1254,7482,Logistics,98,6,12,15,25,33.61,7,0
1231,"Riya Dhingra",Nashik,1177,29442,Logistics,59,38,1,24,15,4.91,9,0
1232,"Ranbir Kibe",Surat,216,38719,Finance,52,22,4,12,27,31.31,9,0
1233,"Wyatt Raj",Nagpur,1379,32965,Retail,28,18,16,24,0,34.3,1,0
1234,"Lajita Yadav",Ahmedabad,493,7079,Healthcare,78,14,5,28,35,66.93,1,1
1235,"Tanmayi Bobal",Indore,1402,7717,Retail,60,10,1,21,9,46.52,3,1
1236,"Ekani Chakrabarti",Nashik,689,32952,Healthcare,20,46,3,21,42,23.13,6,0
1237,"Yachana Chhabra",Mumbai,793,25908,Finance,21,13,10,24,16,38.3,2,0
1238,"Sai Chakrabarti",Ahmedabad,984,47460,Finance,83,31,7,19,22,5.69,10,0
1239,"Tanish Sampath",Surat,432,29861,Finance,17,30,11,21,6,70.05,1,1
1240,"Tarak Choudhary",Ahmedabad,1399,12311,Finance,33,3,7,3,43,26.56,1,1
1241,"Simon Gulati",Dhule,176,33071,Healthcare,50,30,10,10,6,34.93,5,0
1242,"Jasmit Sem",Nashik,1201,28570,Logistics,45,6,19,16,43,26.23,4,0
1243,"Rajata Varkey",Pune,893,23449,Healthcare,94,29,7,6,14,49.46,1,1
1244,"Chaman Gill",Indore,518,38536,Retail,81,8,7,13,33,48.02,4,1
1245,"Jagrati Chokshi",Ahmedabad,958,43258,Finance,64,44,16,25,44,51.79,3,0
1246,"Kashish Nagarajan",Pune,580,33865,Finance,18,45,19,10,3,20.04,2,1
1247,"Ekalinga Rao",Pune,367,11645,Retail,56,43,19,27,13,23.41,9,1
