CustomerID,Customer_Name,Location,Account_Age_Days,Monthly_Fee_INR,Industry,Feature_Usage_Score,Total_Users,Support_Tickets,Payment_Delay_Days,Last_Login_Days,Avg_Resolution_Time_Hrs,NPS_Score,Is_Churn
1499,"Advay Baria",Surat,1045,8810,Logistics,47,36,19,22,35,62.33,1,1
1500,"Irya Yogi",Shirpur,1378,35586,Finance,15,17,3,25,21,29.88,10,1
1501,"Ojasvi Agrawal",Mumbai,545,44974,Healthcare,95,41,16,19,17,55.13,5,1
1502,"Raghav Gaba",Mumbai,1069,46773,Retail,34,24,10,14,11,11.22,9,0
1503,"Odika Gaba",Dhule,821,21371,Logistics,91,2,3,3,29,1.61,3,1
1504,"Aadhya Kalita",Indore,365,34629,Retail,26,40,12,18,39,2.42,9,1
1505,"Mitesh Dua",Nagpur,287,13436,Logistics,70,15,19,20,6,42.65,5,1
1506,"Vrinda Guha",Nashik,526,17984,Healthcare,21,32,16,2,31,33.33,9,1
1507,"Guneet Banerjee",Nashik,925,38039,Logistics,15,39,8,12,18,37.78,10,0
1508,"Anthony Pai",Nashik,189,24895,Healthcare,99,6,3,7,5,1.53,6,0
1509,"Gaurang Ganesh",Pune,881,23155,Logistics,36,1,13,22,19,31.01,9,1
1510,"Nandini Kaul",Mumbai,719,15616,Healthcare,17,47,18,15,26,51.98,7,1
1511,"Omkaar Gala",Dhule,409,42129,Healthcare,92,23,2,12,42,32.43,7,1
1512,"Ubika Karan",Nashik,986,44837,Finance,74,39,13,2,36,52.99,8,1
1513,"Vrishti Pingle",Nagpur,720,29574,Healthcare,66,17,7,15,6,17.54,7,0
1514,"Lucky Bumb",Nashik,1480,8430,Finance,49,34,0,8,4,58.73,9,0
1515,"Abdul Dora",Ahmedabad,1321,17676,Healthcare,23,41,9,27,10,42.78,9,0
1516,"Oviya Sankar",Ahmedabad,1470,15816,Retail,44,29,17,13,14,15.96,6,0
1517,"Brinda Mishra",Shirpur,1221,37733,Healthcare,57,9,15,12,2,17.81,7,1
1518,"Yamini Kala",Indore,1096,25144,Retail,93,13,7,20,4,45.59,2,1
1519,"Lajita Tripathi",Shirpur,314,7050,Retail,65,6,0,24,22,59.93,9,1
1520,"Yadavi Dyal",Nashik,426,49460,Healthcare,58,6,11,6,36,30.51,1,1
1521,"Henry Mukhopadhyay",Nashik,41,38933,Retail,22,20,7,14,8,19.34,1,0
1522,"Ekansh Naik",Surat,1355,29951,Finance,70,3,15,6,14,62.56,3,1
1523,"Jagrati Kala",Nagpur,1306,37413,Logistics,58,17,17,5,2,48.52,6,1
1524,"Samar Krishna",Dhule,528,39801,Healthcare,55,49,3,1,28,32.81,5,1
1525,"Kashvi Raja",Indore,783,37913,Retail,71,12,5,8,5,35.64,2,1
1526,"Isha Kapadia",Mumbai,64,45600,Healthcare,17,48,11,21,16,15.5,9,1
1527,"Jonathan Choudhary",Pune,756,30280,Finance,52,47,8,23,25,45.5,10,0
1528,"Anamika Loyal",Dhule,878,29557,Healthcare,29,45,14,16,20,26.47,4,1
1529,"Balhaar Doctor",Indore,119,40400,Healthcare,99,1,15,4,7,71.69,4,0
1530,"Ethan Bajaj",Ahmedabad,805,9494,Retail,48,17,11,11,20,35.09,5,0
1531,"Urvi Sachdeva",Mumbai,634,20152,Finance,94,3,13,0,10,35.5,8,1
1532,"Nidhi Bhandari",Nashik,999,28895,Logistics,58,26,12,9,37,41.18,10,1
1533,"Kalpit Nagar",Nagpur,1051,14155,Logistics,73,15,1,10,7,66.09,4,1
1534,"Falguni Varkey",Pune,447,36883,Retail,71,36,2,15,41,57.86,5,1
1535,"Lucky Cheema",Nagpur,144,48194,Healthcare,63,32,9,13,23,33.03,4,0
1536,"Umang Goel",Nagpur,646,48001,Retail,18,32,8,7,34,52.03,6,0
1537,"Girik Sridhar",Nagpur,1249,6828,Retail,97,4,19,23,13,42.62,3,1
1538,"Lakshmi Hora",Dhule,855,46898,Retail,46,18,7,16,13,35.96,8,0
1539,"Tara Nayar",Indore,1128,37123,Healthcare,58,49,9,24,9,14.65,6,1
1540,"Bishakha Narula",Pune,442,42573,Finance,50,19,18,17,11,33.94,10,1
1541,"Hiral Srinivasan",Nagpur,1429,5806,Retail,26,43,2,11,37,18.45,5,0
1542,"Vrinda Rout",Ahmedabad,1473,45970,Healthcare,97,35,4,24,43,65.95,2,0
1543,"Xavier Ratta",Mumbai,758,34757,Finance,30,40,2,16,33,24.81,10,1
1544,"Yachana Ganguly",Mumbai,1330,39636,Retail,60,14,15,27,40,68.61,10,1
1545,"Yug Shukla",Nagpur,1050,19561,Logistics,68,33,16,25,9,38.85,7,1
1546,"Leena Srivastava",Indore,790,29262,Finance,48,14,14,13,16,45.84,2,1
1547,"Tejas Dixit",Indore,705,19899,Retail,64,34,2,15,16,39.55,1,0
1548,"Avi Randhawa",Pune,1447,20934,Finance,50,4,11,13,2,10.19,7,0
1549,"Max Modi",Dhule,486,43197,Finance,48,24,8,8,30,27.68,5,0
1550,"Vinaya Merchant",Shirpur,949,46844,Finance,22,29,11,3,0,8.04,1,1
1551,"Chandresh Singh",Surat,221,41332,Finance,73,19,14,24,11,45.23,4,0
1552,"Jacob Kari",Nashik,768,39157,Finance,20,6,1,22,38,32.73,4,1
1553,"Abha Om",Nashik,1152,16593,Finance,28,33,17,10,3,56.24,10,0
1554,"Vasatika Bassi",Nagpur,1007,45042,Retail,20,49,19,5,41,16.65,7,1
1555,"Damyanti Chhabra",Surat,1038,22320,Logistics,86,40,11,14,12,12.68,9,0
1556,"Sachi Sarkar",Surat,125,32376,Healthcare,55,19,3,4,33,29.85,2,1
1557,"Hitesh Anne",Shirpur,692,48513,Finance,54,1,15,10,41,66.79,1,1
1558,"Janaki Sibal",Nagpur,1243,19199,Healthcare,10,5,15,24,20,51.44,2,1
1559,"Waida Sagar",Nashik,66,20876,Retail,49,27,0,17,21,30.74,7,0
1560,"Nidhi Devan",Pune,1422,13245,Finance,28,16,1,29,3,37.73,10,1
1561,"Anjali Nayar",Pune,308,12214,Logistics,85,6,2,12,17,6.98,6,0
1562,"Bahadurjit Joshi",Shirpur,246,5726,Healthcare,81,40,19,10,4,70.9,4,0
1563,"Pratyush Parmar",Pune,896,16362,Finance,81,13,16,13,18,48.31,1,0
1564,"Kritika Mangal",Nashik,902,23297,Retail,70,48,19,27,1,21.26,1,1
1565,"Siddharth Luthra",Ahmedabad,1326,35448,Logistics,21,35,0,17,11,42.59,5,0
1566,"David Setty",Nashik,91,31172,Healthcare,70,19,19,26,16,8.77,1,1
1567,"Sarthak Parikh",Nagpur,625,47874,Healthcare,42,12,5,27,9,69.57,7,1
1568,"Libni Kar",Shirpur,758,12657,Finance,54,16,14,24,33,13.41,1,0
1569,"Oscar Bir",Pune,1395,23850,Logistics,99,43,13,27,5,47.01,1,0
1570,"Meera Sant",Pune,426,30425,Logistics,78,10,19,18,7,18.43,2,1
1571,"Noah Deep",Nashik,728,31685,Logistics,17,25,14,23,10,51.95,10,0
1572,"Xiti Rege",Surat,1072,29578,Logistics,34,20,13,26,11,56.15,3,1
1573,"Brinda Gulati",Ahmedabad,206,33831,Retail,55,31,4,14,8,48.81,1,1
1574,"Aradhana Badal",Indore,425,12906,Logistics,96,4,5,8,1,44.63,9,0
1575,"Qasim Mane",Nagpur,474,12287,Healthcare,39,44,16,7,7,64.37,10,1
1576,"Liam Rajagopal",Pune,1286,38660,Healthcare,56,23,10,19,10,6.58,8,0
1577,"Teerth Khanna",Indore,105,15222,Retail,96,2,15,27,35,24.49,5,1
1578,"Gunbir Barad",Mumbai,294,42443,Healthcare,58,22,11,0,9,18.63,2,0
1579,"Urishilla Natt",Shirpur,484,39701,Healthcare,56,37,14,3,20,71.15,5,1
1580,"Xiti Gill",Shirpur,747,22764,Logistics,93,8,3,13,19,28.65,6,0
1581,"Chatresh Singh",Shirpur,764,49641,Healthcare,91,7,17,24,7,53.02,1,1
1582,"Onveer Deshpande",Ahmedabad,1437,22674,Retail,27,14,2,1,35,49.62,4,1
1583,"Lohit Upadhyay",Mumbai,880,23024,Logistics,75,3,7,15,28,16.06,9,0
1584,"Banjeet Arora",Pune,1420,28874,Finance,77,16,2,2,41,17.97,2,1
1585,"Hemang Datta",Dhule,173,48642,Logistics,42,19,7,25,11,20.97,5,1
1586,"Qushi Morar",Shirpur,914,37284,Retail,45,18,17,7,13,30.19,1,1
1587,"Barkha Varkey",Pune,1122,22602,Logistics,91,16,9,5,20,17.64,4,0
1588,"Daksh Parikh",Indore,1152,42784,Logistics,28,8,19,15,21,2.4,4,1
1589,"Zehaan Sangha",Indore,425,28265,Retail,37,33,16,23,20,63.44,6,0
1590,"Wridesh Nori",Pune,1078,30931,Logistics,49,49,7,15,43,69.56,10,1
1591,"Lipika Mallick",Pune,977,33841,Retail,93,12,10,6,29,25.25,9,0
1592,"Unni Munshi",Shirpur,920,34192,Retail,85,11,4,29,38,25.03,3,1
1593,"Oscar Rau",Dhule,1204,47520,Finance,24,5,12,12,19,1.5,9,0
1594,"Anmol Kala",Indore,1197,20585,Healthcare,50,27,4,12,23,49.3,6,0
1595,"Vaishnavi Saxena",Indore,598,30559,Healthcare,48,12,12,4,22,59.61,7,0
1596,"Reyansh Borah",Surat,1092,45059,Logistics,11,17,5,24,6,11.41,10,0
1597,"Harsh Gandhi",Pune,138,38742,Logistics,72,6,4,19,8,12.34,2,1
1598,"Oviya Sundaram",Surat,1095,9133,Finance,38,33,8,21,0,57.1,10,0
1599,"Lohit Wable",Indore,1239,19663,Finance,83,5,15,17,25,44.76,6,1
1600,"Yashodhara Andra",Dhule,964,26754,Finance,75,28,1,14,37,4.19,6,1
1601,"Divya Raj",Surat,427,8972,Retail,60,14,0,17,37,45.2,2,1
1602,"Ekanta Garde",Surat,1276,10295,Finance,84,5,7,1,43,22.93,2,1
1603,"Kashvi Nair",Ahmedabad,663,46873,Finance,86,33,18,9,21,27.18,2,0
1604,"Matthew Keer",Dhule,1186,34125,Logistics,19,48,10,22,43,55.65,10,1
1605,"Samar Nagy",Shirpur,1216,45996,Finance,23,41,11,12,9,58.58,1,0
1606,"Samuel Tak",Nagpur,1268,14903,Retail,91,19,11,17,5,29.43,5,0
1607,"Turvi Goda",Nashik,762,8020,Retail,60,22,6,14,16,68.25,8,0
1608,"Anika Edwin",Nagpur,264,46755,Logistics,82,5,12,11,37,29.86,2,1
1609,"Hamsini Dora",Ahmedabad,687,25420,Finance,48,2,7,14,23,55.8,5,0
1610,"Aradhana Mukherjee",Mumbai,780,26452,Finance,37,30,8,12,9,35.36,8,0
1611,"Hardik Ganesan",Indore,617,43001,Retail,12,47,6,17,7,64.72,10,0
1612,"Gaurika Sehgal",Nashik,1062,14516,Finance,93,39,14,14,20,65.45,5,0
1613,"Harsh Mannan",Nashik,1127,7396,Finance,79,4,1,24,5,7.21,2,1
1614,"Jhalak Mallick",Nashik,983,23546,Finance,36,33,19,22,20,67.49,3,1
1615,"Niharika Chand",Nashik,521,24129,Healthcare,11,13,11,10,38,59.61,6,1
1616,"Jonathan Baria",Mumbai,942,6591,Logistics,47,20,0,18,23,57.18,5,0
1617,"Suhani Samra",Nashik,1306,16303,Healthcare,12,7,7,2,32,15.26,4,1
1618,"Sarthak Divan",Dhule,1283,35561,Logistics,25,15,4,6,17,58.16,4,0
1619,"Rachana Shah",Nagpur,1227,11183,Retail,49,23,14,20,27,61.36,5,1
1620,"Oeshi Rai",Pune,1221,31572,Finance,11,14,0,25,31,21.53,2,0
1621,"Charita Kumar",Pune,199,39080,Logistics,90,23,0,13,11,68.61,9,0
1622,"Agastya Sahota",Mumbai,1446,25695,Healthcare,50,19,9,13,41,4.54,2,1
1623,"Janaki Kibe",Pune,975,12314,Finance,21,29,9,21,26,11.64,10,1
1624,"Frado Suri",Mumbai,824,24623,Retail,44,20,14,12,9,39.17,2,1
1625,"Aarav Pant",Indore,663,7139,Logistics,74,29,16,11,41,41.88,10,0
1626,"Bhavya Shan",Surat,1247,36290,Logistics,64,24,5,23,31,46.81,9,1
1627,"Lavanya Gade",Nashik,58,23088,Logistics,54,18,2,8,41,2.2,3,1
1628,"Yasti Ghosh",Ahmedabad,1218,44692,Finance,88,10,12,0,25,69.19,10,0
1629,"Yuvraj Murty",Ahmedabad,1475,38130,Healthcare,99,41,15,18,24,4.17,7,1
1630,"Wridesh Kara",Ahmedabad,368,37088,Healthcare,94,8,7,10,10,11.16,4,0
1631,"William Bhat",Surat,1418,31292,Logistics,71,26,14,22,22,2,6,1
1632,"Ganga Bassi",Mumbai,1395,25670,Retail,58,29,16,21,33,41.25,4,0
1633,"Alexander Vaidya",Pune,529,8738,Retail,34,10,16,22,39,67.19,10,1
1634,"Waida Singhal",Dhule,540,7469,Healthcare,32,17,12,23,22,48.28,7,0
1635,"Pahal Grewal",Nashik,1380,27534,Retail,33,2,16,21,28,59.41,1,0
1636,"Bhavani Jayaraman",Ahmedabad,246,14017,Healthcare,47,6,5,18,30,1.94,3,0
1637,"Aadi Cherian",Surat,1354,7808,Logistics,37,5,16,17,6,39.48,3,0
1638,"Dayamai Bera",Indore,1185,17713,Healthcare,30,28,15,11,39,33.63,1,0
1639,"Kritika Palla",Surat,1123,45329,Healthcare,63,41,13,22,32,36.43,6,1
1640,"Samesh Rastogi",Ahmedabad,1305,7719,Logistics,27,5,12,27,20,6.13,9,1
1641,"Maanav Joshi",Shirpur,1468,27890,Retail,45,18,5,27,1,49.59,8,0
1642,"Aarnav Bhargava",Dhule,474,16700,Healthcare,54,26,2,27,17,36.73,7,0
1643,"Chaman Borah",Dhule,905,41509,Healthcare,82,20,13,26,32,55.33,10,1
1644,"Arunima Sankaran",Pune,1235,47534,Logistics,62,41,13,0,36,35.46,8,1
1645,"Orinder Virk",Pune,196,41766,Retail,39,49,14,18,33,11.61,6,0
1646,"Ishwar Balan",Nagpur,120,31705,Healthcare,69,27,7,27,19,47.03,9,0
1647,"Nakul Prabhu",Surat,743,23787,Logistics,41,49,14,26,34,13.24,3,0
1648,"Oeshi Bains",Mumbai,68,31588,Healthcare,76,12,12,19,17,62.94,10,0
1649,"Dalbir Kalita",Pune,1179,31123,Finance,76,7,16,28,23,44.53,10,0
1650,"Lajita Chand",Nashik,202,38062,Logistics,37,3,2,29,7,12.16,9,1
1651,"Yadavi Bhakta",Surat,682,15177,Retail,53,10,5,16,29,69.33,4,0
1652,"Kalpit Taneja",Nagpur,783,26727,Retail,88,34,4,4,43,37.8,7,1
1653,"Shravya Sarraf",Nashik,1273,35220,Retail,50,25,16,25,9,6.18,9,0
1654,"Gopal Rau",Mumbai,1111,14882,Retail,72,35,1,2,22,45.51,2,1
1655,"Xalak Jhaveri",Surat,505,6136,Healthcare,32,16,14,1,10,18.98,2,1
1656,"Aachal Shetty",Shirpur,485,39832,Healthcare,84,2,4,2,1,58.06,9,0
1657,"Abdul Bumb",Indore,858,36966,Retail,57,24,19,7,25,59.07,3,1
1658,"Ekalinga Samra",Ahmedabad,924,12009,Retail,41,10,5,15,35,70.51,9,1
1659,"Jasmit Chowdhury",Nashik,1414,17987,Retail,66,38,5,5,32,36.63,5,1
1660,"Azaan Banerjee",Indore,1054,42311,Healthcare,42,22,17,12,12,33.3,6,1
1661,"Bachittar Rajan",Dhule,416,36575,Retail,33,26,17,29,39,54.5,2,1
1662,"Jatin Bhargava",Indore,377,6007,Retail,48,43,3,22,24,10.41,8,1
1663,"Jonathan Rastogi",Ahmedabad,219,10445,Finance,43,39,16,27,3,39.83,9,1
1664,"Bhavika Banerjee",Mumbai,534,15706,Finance,65,27,13,21,41,39.78,2,1
1665,"Ekanta Sood",Nashik,1244,49486,Retail,37,29,13,21,18,7.35,6,1
1666,"Azad Krish",Pune,1422,34257,Logistics,46,47,12,15,17,30.68,6,0
1667,"Jeevika Bala",Mumbai,1462,26736,Retail,16,38,6,27,36,61.58,8,0
1668,"Ryan Som",Surat,853,47207,Finance,77,20,11,15,29,61.79,10,1
1669,"Janya Kar",Dhule,958,18281,Logistics,46,27,14,2,18,8.05,5,0
1670,"Nathaniel Luthra",Nashik,963,6435,Logistics,65,41,18,27,22,7.44,9,1
1671,"Xalak Pandya",Pune,1170,38339,Retail,74,20,10,12,15,19.65,1,0
1672,"Krisha Deshpande",Dhule,163,40150,Finance,74,44,14,13,0,63.11,9,1
1673,"Jack Divan",Ahmedabad,87,30821,Finance,56,19,11,7,11,10.15,10,0
1674,"Ayushman Grover",Shirpur,714,31660,Logistics,29,20,2,11,23,52.12,7,0
1675,"Charan Saran",Indore,701,10084,Retail,28,35,16,22,33,8.18,4,1
1676,"Umang Chahal",Ahmedabad,202,21661,Healthcare,38,47,2,22,7,45.24,3,1
1677,"Victor Misra",Pune,844,18507,Healthcare,83,2,18,21,17,26.28,10,1
1678,"Dhruv Vyas",Ahmedabad,1202,12059,Finance,69,30,19,20,4,57.01,6,1
1679,"Gautami Datta",Nagpur,109,23271,Healthcare,27,34,3,25,25,17.59,1,0
1680,"Jack Raval",Nashik,915,12491,Finance,44,22,2,7,29,46.38,3,1
1681,"Ekantika Barad",Nagpur,1266,19859,Finance,52,3,15,20,12,17.73,2,1
1682,"Aashi Menon",Surat,232,13073,Finance,20,6,11,24,18,51.67,9,1
1683,"Yadavi Issac",Nashik,793,14077,Healthcare,58,15,7,8,28,63.03,3,1
1684,"Dakshesh Desai",Surat,1282,25953,Finance,47,27,16,0,2,10,2,1
1685,"Urishilla Bora",Surat,1280,16383,Logistics,73,10,6,5,25,62.53,4,0
1686,"Janaki Badal",Pune,1494,7353,Retail,78,9,10,22,39,43.14,2,0
1687,"Tanish Dube",Nashik,1455,28821,Retail,17,33,17,18,11,10.02,1,1
1688,"Upma Seshadri",Indore,76,42567,Finance,43,32,0,22,1,31.36,6,1
1689,"Qadim Mistry",Mumbai,1286,29860,Retail,57,48,2,10,10,12.42,10,0
1690,"Ridhi Randhawa",Nashik,1358,26195,Healthcare,65,6,3,10,43,50.72,8,0
1691,"Bishakha Sahni",Mumbai,1196,16939,Healthcare,85,41,12,22,27,54.88,10,1
1692,"Priya Kumer",Pune,1468,30338,Retail,74,36,5,29,17,8.51,10,1
1693,"Ekantika Gaba",Mumbai,1426,26730,Healthcare,40,2,13,12,12,36.94,2,1
1694,"Samuel Vaidya",Indore,1312,26427,Retail,13,29,4,10,36,58.84,9,0
1695,"Harini Ghosh",Surat,685,40196,Retail,59,4,15,17,21,67.47,3,0
1696,"Yashodhara Bhardwaj",Nashik,500,32083,Retail,78,1,14,22,11,37.46,8,0
1697,"Raksha Bansal",Indore,1000,26510,Finance,39,19,14,14,1,68.47,8,0
1698,"Ayaan Oommen",Shirpur,1065,49064,Retail,97,26,3,0,36,39.03,3,0
1699,"Sara Wagle",Indore,1383,12813,Finance,68,25,7,20,6,28.99,3,0
1700,"Gauri Goswami",Pune,765,36598,Retail,76,10,15,24,25,61.22,6,1
1701,"Mason Sharma",Dhule,813,32570,Retail,84,15,15,6,25,36,1,1
1702,"Deepa Bhattacharyya",Ahmedabad,997,32082,Retail,54,22,3,22,23,34.51,4,1
1703,"Varenya Tank",Ahmedabad,387,34241,Healthcare,13,48,12,26,11,35.81,1,0
1704,"Omya Bora",Indore,1001,35678,Finance,35,21,12,12,15,61.12,3,1
1705,"Warjas Chaudhry",Dhule,1461,49569,Finance,36,22,1,11,22,60.07,9,0
1706,"Meera Yadav",Shirpur,697,16745,Retail,55,36,2,17,39,29.65,5,0
1707,"Sneha Badal",Pune,402,31029,Retail,73,34,7,23,8,24.66,5,1
1708,"Isaiah Majumdar",Nashik,1061,18025,Healthcare,60,30,14,18,31,35.93,4,0
1709,"Rajata Chaudhry",Ahmedabad,1175,41124,Healthcare,59,25,10,14,14,41.67,3,1
1710,"Frederick Nigam",Indore,1401,19288,Healthcare,15,45,8,7,36,17.92,5,1
1711,"Wazir Chanda",Pune,705,28650,Finance,68,28,6,18,12,57.37,4,0
1712,"Aayush Dutt",Dhule,119,11540,Finance,24,1,12,9,4,35.54,8,0
1713,"Ekta Gole",Shirpur,727,37232,Finance,39,49,1,6,10,24.72,4,0
1714,"Timothy Singhal",Pune,1369,21422,Retail,51,45,7,17,9,8.58,8,0
1715,"Logan Chakraborty",Mumbai,1231,8342,Finance,46,4,6,15,12,17.96,6,0
1716,"Veda Mani",Indore,569,46846,Logistics,51,7,11,19,40,68.4,5,0
1717,"Zarna Babu",Surat,761,40612,Logistics,44,49,18,26,14,22.66,4,0
1718,"Wriddhish Bansal",Pune,898,15396,Healthcare,96,9,6,5,41,12.99,4,1
1719,"Chavvi Sunder",Mumbai,70,22482,Finance,15,36,9,26,6,33.71,4,1
1720,"Unni Khurana",Nashik,769,28411,Logistics,77,19,15,8,39,22.8,9,1
1721,"Mohini Goswami",Ahmedabad,531,18261,Healthcare,27,1,2,20,27,3.5,4,0
1722,"Dhriti Murty",Pune,988,8093,Finance,82,10,9,12,31,23.94,9,1
1723,"Devansh Tara",Pune,1198,16722,Retail,38,36,5,24,34,39.63,10,0
1724,"Daksha Prakash",Pune,1254,27042,Logistics,86,9,17,20,14,40.17,6,1
1725,"Maanav Babu",Indore,958,49413,Retail,68,45,17,25,35,26.32,10,1
1726,"Rohan Ram",Nashik,490,33087,Finance,56,46,4,7,20,32.76,7,0
1727,"Wakeeta Nadkarni",Ahmedabad,761,37347,Logistics,26,42,6,15,5,69.55,10,0
1728,"Timothy Thakur",Mumbai,781,38756,Finance,31,32,1,12,0,27.79,3,1
1729,"Tamanna Bahri",Mumbai,954,44214,Retail,77,32,10,12,3,19.33,8,1
1730,"Quincy Krish",Mumbai,938,21335,Logistics,78,6,12,16,10,18.29,3,1
1731,"Nitara Pillay",Mumbai,1306,33602,Retail,46,48,4,22,43,33.5,1,1
1732,"Aishani Samra",Surat,419,39450,Finance,58,38,5,19,25,54.93,10,0
1733,"Abhiram Bajaj",Indore,912,37196,Finance,22,17,13,4,36,15.63,5,1
1734,"Pavani Brahmbhatt",Indore,285,10626,Retail,43,10,11,21,22,51.36,2,1
1735,"Omisha Sunder",Shirpur,738,12424,Logistics,95,27,3,20,28,2.5,10,0
1736,"Janani Rajan",Mumbai,479,17857,Retail,62,35,5,27,20,30.74,6,1
1737,"Bimala Cheema",Shirpur,39,49923,Finance,96,21,9,16,44,56.09,10,1
1738,"Oliver Karnik",Indore,853,24982,Retail,60,25,17,27,44,25.05,9,0
1739,"Chameli Sinha",Indore,827,16425,Finance,12,28,14,8,26,41.03,1,0
1740,"Kritika Goda",Indore,1295,6980,Retail,51,47,7,1,38,15.55,4,1
1741,"Zilmil Pal",Nashik,1304,31431,Logistics,41,15,8,24,39,53.68,1,0
1742,"Noah Mohan",Dhule,906,24440,Logistics,60,4,4,25,12,4.71,1,1
1743,"Damyanti D’Alia",Dhule,1058,46752,Retail,94,29,9,17,22,61.53,8,0
1744,"Yug Bhakta",Nagpur,1172,22175,Retail,55,9,19,8,15,15.07,2,1
1745,"Amara Rana",Pune,1045,31385,Logistics,30,27,5,5,29,63.08,1,1
1746,"Sara Bawa",Mumbai,403,43158,Finance,53,26,15,10,3,26.03,8,1
1747,"Lakshmi Bala",Nagpur,1118,28019,Logistics,20,19,2,24,39,52.31,4,1
1748,"Kashish Yadav",Shirpur,175,23639,Finance,77,28,9,28,15,23.66,3,1
1749,"Chakrika Maharaj",Pune,253,24994,Retail,10,17,10,5,30,65.32,4,1
