CustomerID,Customer_Name,Location,Account_Age_Days,Monthly_Fee_INR,Industry,Feature_Usage_Score,Total_Users,Support_Tickets,Payment_Delay_Days,Last_Login_Days,Avg_Resolution_Time_Hrs,NPS_Score,Is_Churn
1750,"Banjeet Kurian",Shirpur,1292,39375,Retail,72,43,10,5,41,9.99,5,0
1751,"Omisha Apte",Ahmedabad,206,26563,Finance,33,41,16,12,24,13.67,1,0
1752,"Upadhriti Savant",Indore,882,44341,Retail,22,42,3,10,43,36.01,1,0
1753,"Chandani Lalla",Dhule,1335,10776,Finance,20,20,3,13,11,6.82,3,1
1754,"Arunima Loyal",Dhule,92,41444,Healthcare,60,45,16,1,25,14.91,6,0
1755,"Wriddhish Koshy",Ahmedabad,1270,8380,Logistics,26,40,8,7,36,68.01,1,0
1756,"Teerth Suri",Nashik,856,13711,Healthcare,91,39,18,2,32,70.33,2,1
1757,"Yahvi Bhalla",Indore,824,13782,Finance,95,49,4,22,27,27.71,7,1
1758,"Finn Kata",Shirpur,718,22434,Logistics,33,23,5,20,8,66.55,1,1
1759,"Ladli Oommen",Pune,134,25017,Finance,28,47,2,2,11,39.68,7,0
1760,"Yadavi Dugar",Indore,1152,35707,Logistics,46,32,0,0,4,20.15,4,0
1761,"Aarnav Shroff",Nagpur,540,44110,Logistics,94,47,19,23,27,50.87,10,1
1762,"Anthony Natarajan",Nagpur,414,22343,Logistics,17,33,15,18,34,47.78,6,0
1763,"Indrajit Oza",Dhule,434,43827,Logistics,37,46,10,17,4,71.23,8,0
1764,"Varenya Sengupta",Surat,852,46652,Finance,14,5,12,16,33,19.82,9,1
1765,"Radhika Gade",Mumbai,547,10655,Logistics,26,43,9,19,33,48.72,6,1
1766,"Yatin Kothari",Nashik,505,49859,Logistics,45,48,2,28,12,4.69,9,0
1767,"Shaurya Krish",Nagpur,738,20251,Healthcare,28,34,8,23,38,9.07,4,1
1768,"Arjun Pradhan",Indore,800,5526,Retail,73,40,11,12,41,1.28,6,1
1769,"Anusha Natarajan",Dhule,1490,8224,Retail,20,11,13,2,44,71.96,8,1
1770,"Odika Tandon",Shirpur,1076,16536,Healthcare,63,3,0,29,13,57.96,9,1
1771,"Aradhana Subramanian",Indore,1026,33541,Healthcare,54,33,17,0,10,56.86,3,0
1772,"Teerth Pai",Pune,706,18547,Finance,56,11,16,3,41,37.19,2,0
1773,"Rajeshri Tailor",Indore,743,39531,Finance,21,16,8,24,37,22.3,6,1
1774,"Abhimanyu Parmar",Indore,112,13712,Finance,30,18,8,12,3,11.74,4,0
1775,"Yashica Jhaveri",Mumbai,1198,43565,Healthcare,20,30,9,16,32,21.21,1,1
1776,"Girish Mann",Dhule,1138,14208,Healthcare,14,48,18,27,6,27.69,8,1
1777,"Pallavi Sem",Shirpur,1131,10109,Logistics,90,10,14,29,40,54.7,9,1
1778,"David Mahal",Dhule,486,40201,Finance,65,18,4,10,7,39.32,9,0
1779,"Kai Cherian",Surat,30,21967,Finance,29,38,14,1,36,6.5,2,1
1780,"Ijaya Zachariah",Surat,80,34759,Finance,50,19,19,24,9,2.28,9,0
1781,"Mitali Parekh",Mumbai,714,25172,Retail,55,36,1,15,42,8.27,7,1
1782,"Parth Amble",Dhule,746,41935,Logistics,21,13,12,1,14,30.15,5,0
1783,"Leela Maharaj",Ahmedabad,1499,31589,Finance,79,46,15,28,37,67.26,7,1
1784,"Ranbir Salvi",Nagpur,478,35015,Finance,26,3,14,18,14,46.26,9,1
1785,"Pallavi Kanda",Surat,910,34009,Finance,28,10,9,22,4,57.93,8,1
1786,"Vincent Garde",Pune,517,22773,Retail,35,38,13,18,28,34.11,6,0
1787,"Tristan Prashad",Indore,63,46125,Retail,57,1,9,24,18,26.68,4,1
1788,"Chakrika Madan",Mumbai,1401,31143,Healthcare,61,27,13,15,9,8.7,1,0
1789,"Thomas Radhakrishnan",Ahmedabad,124,11154,Logistics,79,46,8,21,11,63.19,6,1
1790,"Ishita Rama",Indore,1125,26804,Healthcare,64,8,13,18,3,56.6,3,0
1791,"Ekiya Gulati",Nagpur,183,46688,Logistics,84,46,2,8,30,12.94,6,1
1792,"Aradhana Gupta",Nagpur,279,25581,Retail,42,42,19,0,17,37.37,6,1
1793,"Qarin Grover",Shirpur,703,35087,Finance,71,17,15,9,15,35.6,4,1
1794,"Turvi Kapur",Nashik,467,37981,Healthcare,97,9,1,18,39,45.38,2,1
1795,"Gabriel Varty",Surat,147,8762,Finance,32,6,9,0,35,68.18,9,0
1796,"Onveer Mammen",Nagpur,800,14768,Healthcare,24,43,2,1,24,42.16,2,0
1797,"Ekaraj Deol",Indore,1359,48408,Retail,36,25,10,15,22,39.36,3,1
1798,"Chavvi Ganguly",Indore,297,44499,Retail,84,39,10,11,11,4.57,10,0
1799,"Vedika Arya",Surat,1107,43559,Retail,73,49,12,7,33,5.47,1,0
1800,"Azad Rana",Nashik,265,13783,Healthcare,90,28,6,22,35,14.3,7,1
1801,"Anjali Din",Nashik,418,34781,Logistics,60,33,16,17,36,3.31,1,1
1802,"Yashica Wason",Indore,1019,35811,Healthcare,62,37,1,1,2,53.78,9,0
1803,"Sneha Pal",Indore,792,40488,Logistics,87,9,11,24,8,52.36,1,0
1804,"Leena Hayre",Surat,430,13905,Healthcare,91,18,9,28,17,10.66,5,0
1805,"Raagini Gupta",Shirpur,653,14127,Healthcare,60,21,17,12,42,60.36,7,1
1806,"Manan Bala",Surat,796,27431,Retail,56,2,10,5,34,11.99,3,1
1807,"Qushi Jha",Mumbai,1356,11368,Finance,13,43,15,20,33,22.38,9,1
1808,"Anirudh Vora",Pune,948,32424,Finance,16,38,16,25,40,18.68,8,1
1809,"Gaurangi Comar",Nashik,1260,23333,Logistics,44,40,18,5,13,27.43,3,0
1810,"Madhavi Kala",Nagpur,1282,28116,Finance,57,36,17,8,3,19.08,5,1
1811,"Xavier Kannan",Mumbai,882,48201,Healthcare,82,43,2,15,28,35.72,7,1
1812,"Ayushman Mody",Nashik,607,20525,Healthcare,81,37,15,10,40,29.93,4,0
1813,"Yashvi Mangal",Mumbai,104,28398,Retail,54,15,5,6,44,71.05,5,1
1814,"Zaitra Sani",Mumbai,464,37857,Retail,90,28,11,9,14,4.97,3,1
1815,"Janya Chakraborty",Pune,132,15361,Finance,90,18,10,9,27,11.09,9,1
1816,"Qadim Krishna",Indore,1475,21369,Logistics,81,34,14,29,41,4.75,10,1
1817,"Vaishnavi Rajan",Nagpur,793,8041,Finance,28,22,14,24,15,45.43,9,0
1818,"Liam Khosla",Surat,767,5105,Finance,72,11,15,19,11,4.87,7,0
1819,"Jagat Venkataraman",Pune,835,14078,Finance,47,13,9,17,4,60.39,10,0
1820,"Kai Lal",Nagpur,1359,30003,Finance,76,4,11,27,33,37.35,2,0
1821,"Baljiwan Basak",Pune,127,11090,Healthcare,68,22,12,23,41,38.42,7,1
1822,"Lavanya Menon",Shirpur,827,43850,Logistics,78,7,3,19,0,40.87,7,0
1823,"Charles Mittal",Dhule,1388,6925,Healthcare,22,43,6,28,38,13.13,5,1
1824,"Edhitha Ranganathan",Ahmedabad,888,23440,Logistics,56,24,1,8,31,15.04,9,1
1825,"Indali Mall",Pune,464,44685,Retail,70,4,14,14,25,23.64,3,1
1826,"Jagrati Krishna",Nagpur,476,31015,Finance,40,28,7,3,16,43.14,4,0
1827,"Arya Nath",Surat,1361,38320,Healthcare,89,15,6,7,26,15.92,1,1
1828,"Keya Nadig",Mumbai,278,30291,Logistics,31,1,14,8,23,9.26,6,0
1829,"Manya Nayak",Surat,195,41679,Retail,95,3,13,12,34,69.88,4,0
1830,"Abhimanyu Rajagopal",Dhule,1013,31289,Retail,52,14,7,8,41,2.56,1,1
1831,"Rajata Srivastava",Surat,1388,8389,Finance,76,38,11,25,38,57.99,2,0
1832,"Devansh Radhakrishnan",Shirpur,1049,30683,Logistics,63,1,12,3,25,56.95,3,0
1833,"Tristan Chatterjee",Mumbai,571,18629,Healthcare,19,38,10,16,37,22.1,9,0
1834,"Pratyush Samra",Nashik,788,29826,Finance,51,38,16,15,22,10.63,8,1
1835,"Suhani Gill",Dhule,1159,40198,Healthcare,73,21,16,14,21,11.34,7,1
1836,"Noah Bajwa",Mumbai,110,31630,Retail,30,48,3,2,3,50.52,4,0
1837,"Victor Rana",Surat,162,38226,Healthcare,89,29,7,24,8,46.64,1,1
1838,"Balendra Tandon",Ahmedabad,826,37975,Healthcare,85,5,4,19,3,56.57,8,0
1839,"Yashawini Dutta",Surat,929,5899,Finance,75,49,15,4,6,67.56,4,0
1840,"Hredhaan Nagar",Indore,167,16653,Healthcare,50,10,3,22,22,50.13,3,1
1841,"Faqid Dugar",Indore,213,32961,Finance,33,28,14,4,1,12.07,9,1
1842,"Meghana Kaul",Dhule,1454,21405,Retail,44,21,11,19,23,18.28,10,0
1843,"Nidra Yohannan",Nashik,1383,13601,Finance,65,7,4,14,39,60.8,4,1
1844,"Bina Chad",Mumbai,814,38662,Finance,39,3,15,17,30,15.86,4,0
1845,"Dipta Kibe",Nagpur,1013,38282,Logistics,66,45,13,14,30,6.15,9,1
1846,"Theodore Bajwa",Mumbai,98,26288,Healthcare,56,47,9,1,39,50.93,2,0
1847,"Bachittar Mallick",Mumbai,575,34545,Retail,44,20,6,28,42,29.58,5,1
1848,"Karan Bhagat",Pune,82,41877,Finance,28,19,12,12,33,66.32,4,1
1849,"Rachana Dhillon",Indore,234,20313,Retail,17,35,19,3,23,47.17,9,1
1850,"Idika Rastogi",Ahmedabad,155,20349,Logistics,35,4,4,9,25,7.42,5,0
1851,"Liam Doshi",Nashik,72,12179,Healthcare,80,5,2,12,15,68.3,9,0
1852,"Azaan Jayaraman",Mumbai,140,15326,Finance,39,1,14,9,12,19.36,9,1
1853,"Saumya Dalal",Indore,790,49555,Healthcare,16,4,3,28,14,24.94,2,1
1854,"Varsha Reddy",Indore,1236,6560,Logistics,76,12,14,8,26,29.56,9,1
1855,"Aadhya Cheema",Surat,877,18612,Logistics,74,27,13,7,3,4.64,3,1
1856,"Dipta Sarna",Surat,124,22650,Retail,45,42,19,2,15,36.25,4,1
1857,"Keya Rama",Dhule,1427,31745,Finance,34,23,18,15,29,9.76,1,1
1858,"Jeevika Salvi",Mumbai,929,36890,Retail,46,25,12,13,43,29.47,1,1
1859,"David Chaudhry",Surat,389,25022,Logistics,10,21,9,8,29,25.9,1,1
1860,"Wazir Salvi",Mumbai,929,9780,Healthcare,24,24,4,29,35,55.87,9,1
1861,"Anita Dass",Nagpur,310,23311,Retail,46,25,19,20,2,58.03,8,0
1862,"Krish Kothari",Dhule,1248,33380,Retail,22,45,19,10,21,11.89,5,1
1863,"Bhavini Ahuja",Indore,1248,49662,Healthcare,17,46,5,2,21,27.03,5,0
1864,"Pallavi Yogi",Nashik,696,7356,Retail,14,32,3,4,11,27.51,9,0
1865,"Gunbir Sem",Nagpur,122,9790,Healthcare,69,32,1,28,20,11.75,3,1
1866,"Eshana Batta",Pune,701,31911,Finance,82,5,15,9,3,57.69,3,1
1867,"Gautami Rai",Mumbai,90,29363,Healthcare,10,36,17,12,30,51.21,7,1
1868,"Bimala Amble",Surat,663,25049,Finance,45,46,4,3,43,14.52,9,1
1869,"Hamsini Pal",Nagpur,1104,15181,Healthcare,44,42,3,23,30,27.04,6,0
1870,"Radhika Sehgal",Dhule,1456,44825,Logistics,75,49,12,12,22,8.51,2,0
1871,"Aarnav Pradhan",Dhule,1058,21082,Logistics,72,42,18,11,19,45.6,1,1
1872,"Bhavya Subramaniam",Shirpur,633,5661,Finance,32,39,1,4,14,9.62,2,0
1873,"Eshana Prabhakar",Indore,711,42412,Finance,18,16,12,9,22,71,1,0
1874,"Harini Shroff",Dhule,563,7920,Logistics,43,33,10,27,27,56.43,10,1
1875,"Faris Yadav",Indore,1458,30658,Finance,55,49,3,23,15,28.71,10,1
1876,"Aarnav Rama",Pune,867,19025,Healthcare,87,21,19,8,36,42.08,9,1
1877,"Maya Suresh",Nashik,674,13946,Healthcare,13,9,19,19,20,65.71,10,1
1878,"Rohan Devi",Surat,262,33706,Logistics,39,6,14,6,14,40.34,8,0
1879,"Triya Radhakrishnan",Pune,553,44004,Retail,84,45,3,1,16,13.39,7,1
1880,"Charan Mohan",Ahmedabad,375,21309,Healthcare,81,35,8,21,36,27.89,3,1
1881,"Sathvik Narayanan",Nagpur,1099,38120,Finance,12,39,6,23,12,60.86,8,1
1882,"Pooja Shanker",Mumbai,575,35027,Retail,23,22,18,27,18,46.74,2,0
1883,"Anjali Memon",Shirpur,1131,12005,Retail,69,41,18,22,29,47.2,2,1
1884,"Dipta Kannan",Nagpur,1126,5956,Healthcare,86,5,5,6,44,62.54,10,0
1885,"Bhavani Natt",Surat,823,39839,Healthcare,54,42,5,7,17,64.47,3,1
1886,"Vasana Wali",Nagpur,278,13595,Retail,43,23,19,6,13,66.31,7,0
1887,"Jeremiah Ray",Ahmedabad,76,17803,Retail,54,17,14,20,35,7.73,1,0
1888,"Neha Sharaf",Ahmedabad,1174,30963,Logistics,70,12,14,22,35,39.63,8,0
1889,"Aarini Kala",Shirpur,243,41221,Finance,92,23,19,28,19,53.58,7,1
1890,"Unni Deshpande",Nagpur,268,44443,Logistics,25,16,8,13,18,54.74,4,0
1891,"Adweta Dugar",Ahmedabad,1109,38723,Healthcare,75,3,3,25,44,44.08,5,1
1892,"William Golla",Nashik,379,44063,Logistics,49,30,17,18,43,12.84,10,1
1893,"Utkarsh Khanna",Surat,136,20282,Logistics,26,22,17,4,6,57.62,1,1
1894,"Aarna Varma",Nashik,860,9703,Logistics,43,9,4,22,43,52.13,4,0
1895,"Girish Sandal",Ahmedabad,77,11563,Logistics,25,29,19,24,3,7.12,1,1
1896,"Mekhala Pandya",Mumbai,366,30849,Finance,69,47,10,17,33,33.93,1,1
1897,"Yadavi Sami",Ahmedabad,1079,36860,Finance,75,37,4,19,1,13.35,10,0
1898,"Pallavi Grewal",Surat,833,36585,Retail,75,23,3,11,4,24.96,1,0
1899,"Thomas Vala",Surat,1310,27015,Healthcare,99,13,11,22,9,2.28,7,1
1900,"Niharika Varkey",Dhule,37,17003,Logistics,22,32,1,16,31,29.42,7,0
1901,"Qadim Natt",Nagpur,654,48585,Retail,65,46,12,12,41,40.04,4,1
1902,"Lohit Sandal",Indore,1306,31958,Retail,40,47,9,1,40,44.99,2,0
1903,"Dakshesh Sur",Nagpur,748,31017,Retail,43,48,8,24,12,48.11,3,1
1904,"Christopher Raja",Shirpur,332,16171,Finance,48,23,9,12,38,60.38,8,1
1905,"Aradhana Borde",Mumbai,668,17201,Logistics,76,45,6,25,4,16.3,8,1
1906,"Rachita Chand",Dhule,85,34426,Logistics,17,17,3,6,9,9.55,6,0
1907,"Zinal Krish",Shirpur,755,22778,Healthcare,96,40,18,27,9,61.46,10,1
1908,"Hitesh Mandal",Dhule,555,47229,Logistics,87,21,9,9,37,12.12,9,1
1909,"Dalaja Kale",Shirpur,503,26116,Logistics,64,2,2,22,26,70.21,9,1
1910,"Avi Varma",Surat,57,38297,Retail,36,37,18,5,20,60.82,4,1
1911,"Yashawini Sachdev",Pune,107,24342,Healthcare,62,6,1,2,7,36.56,1,1
1912,"Dalaja Agate",Mumbai,1269,32490,Logistics,48,44,19,25,0,70.68,1,0
1913,"Jagvi Chaudhary",Dhule,1439,24975,Finance,74,18,9,2,27,7.91,10,1
1914,"Farhan Sundaram",Pune,394,31723,Logistics,26,30,1,17,38,22.52,5,1
1915,"Chandresh Venkatesh",Nashik,695,28279,Retail,39,22,1,10,13,46.31,2,1
1916,"Chaitanya Raju",Nagpur,555,17765,Finance,62,33,16,21,20,25.85,6,1
1917,"Sai Venkataraman",Surat,728,16561,Retail,22,30,15,19,29,66.91,7,1
1918,"Abhiram Pradhan",Pune,1365,46899,Logistics,30,17,15,4,20,5.66,1,0
1919,"Tripti Chanda",Nashik,912,5525,Finance,28,43,13,18,8,40.01,6,0
1920,"Tristan Bala",Dhule,1060,27861,Healthcare,62,32,6,21,16,42.95,8,0
1921,"Chasmum Shankar",Shirpur,1056,38142,Healthcare,28,42,10,26,4,47.34,5,1
1922,"Rayaan Chad",Shirpur,948,31916,Finance,66,14,0,27,30,19.15,7,1
1923,"Anika Goda",Mumbai,779,49965,Finance,34,10,10,18,39,26.88,10,1
1924,"Isaiah Chauhan",Surat,392,9648,Retail,95,47,3,29,37,60.9,6,1
1925,"Upasna Nagarajan",Shirpur,1327,40133,Finance,40,36,6,14,42,14.84,4,0
1926,"Teerth Hayer",Ahmedabad,835,35523,Retail,90,34,14,29,18,59.71,7,1
1927,"Lucky Palan",Nashik,768,34052,Logistics,64,9,17,15,35,40.95,10,1
1928,"Amol Doctor",Shirpur,1068,39414,Retail,32,42,11,23,32,55.12,9,1
1929,"Garima Konda",Dhule,1245,37781,Finance,41,28,16,8,12,51.67,10,1
1930,"Yashvi Sankar",Mumbai,514,9599,Finance,71,11,0,3,13,15.73,10,0
1931,"Yamini Edwin",Pune,57,40046,Logistics,83,14,10,14,32,41.39,7,1
1932,"Upasna Dewan",Nashik,743,40923,Finance,19,39,0,24,28,62.61,5,1
1933,"Manbir Goda",Indore,1092,46089,Finance,81,47,14,11,42,31.68,7,0
1934,"Reyansh Saha",Nagpur,1326,8814,Healthcare,63,19,9,22,35,69.63,3,0
1935,"Patrick Subramanian",Indore,1284,40984,Healthcare,61,15,6,2,43,33.11,2,1
1936,"Ganga Shukla",Ahmedabad,115,31616,Logistics,29,28,1,22,9,11.14,5,1
1937,"Jyoti Wali",Shirpur,155,7113,Retail,41,24,9,13,30,28.65,4,1
1938,"Panini Parmer",Dhule,841,48006,Healthcare,23,8,3,16,5,68.57,5,0
1939,"Upasna Kumer",Pune,566,18760,Retail,59,43,11,18,0,23.7,8,0
1940,"Mohammed Luthra",Pune,174,26927,Finance,37,9,18,5,6,62.63,4,0
1941,"Upasna Merchant",Mumbai,1265,25939,Healthcare,62,47,10,3,26,63.57,9,1
1942,"Ranbir Rout",Surat,54,37419,Logistics,33,33,7,6,20,25.86,7,0
1943,"Onkar Varma",Shirpur,1447,17588,Logistics,88,33,17,29,27,6.91,10,0
1944,"Oscar Chaudhari",Ahmedabad,96,41142,Logistics,31,19,10,18,15,52.44,7,0
1945,"Aarav Bose",Ahmedabad,262,44198,Healthcare,39,3,10,16,22,23.12,8,0
1946,"Tanvi Doctor",Indore,138,49738,Retail,72,10,12,24,19,56.59,6,1
1947,"Faqid Mittal",Dhule,1199,38397,Finance,13,40,2,15,37,32.43,8,1
1948,"Anjali Varughese",Surat,140,21653,Retail,86,47,11,14,24,35.45,3,1
1949,"Lakshmi Char",Dhule,257,15831,Retail,68,42,2,21,27,56.23,10,1
1950,"Simon Oza",Nashik,140,10724,Finance,96,1,9,7,4,28.15,10,0
1951,"Nidra Singhal",Pune,63,16083,Finance,17,29,16,18,20,32.46,1,1
1952,"Damyanti Bora",Indore,652,24816,Healthcare,91,34,1,7,17,27.71,6,0
1953,"Hemang Dugar",Nagpur,1422,47240,Healthcare,21,13,16,17,5,27.08,1,1
1954,"Chanchal Varughese",Nagpur,777,11276,Healthcare,40,1,15,27,28,38.34,9,0
1955,"Amol Tara",Pune,624,43663,Healthcare,87,34,1,15,18,58.42,2,0
1956,"Vasana Palla",Nagpur,454,18994,Healthcare,43,29,19,19,32,26.69,2,1
1957,"Brinda Chacko",Mumbai,642,28499,Finance,91,48,5,18,0,38.22,7,0
1958,"Charan Dugal",Surat,721,28040,Retail,84,47,9,9,44,48.62,2,1
1959,"Champak Kalla",Indore,1335,48320,Healthcare,85,13,9,16,2,20.13,10,0
1960,"Vanya Patla",Nashik,1373,21959,Healthcare,58,48,7,12,41,20.7,8,1
1961,"Libni Chandra",Mumbai,1496,11099,Retail,88,49,0,12,20,67.27,6,0
1962,"Falan Sura",Nashik,344,47267,Healthcare,66,29,12,6,34,52.37,7,0
1963,"Sai Loyal",Nagpur,906,24576,Retail,35,39,8,26,40,41.98,7,0
1964,"Nisha More",Nagpur,1430,40946,Retail,27,24,9,9,39,46.99,6,1
1965,"Ubika Rastogi",Shirpur,1342,11116,Finance,95,26,14,1,2,3.08,10,1
1966,"Balveer Agarwal",Indore,1490,20563,Logistics,47,17,4,3,24,44.89,9,1
1967,"Samar Joshi",Nagpur,691,31788,Finance,90,7,15,24,44,37.18,9,1
1968,"Nisha Sanghvi",Indore,306,31928,Logistics,96,13,12,5,37,39.75,7,1
1969,"Panini Kalla",Pune,653,41336,Logistics,97,5,19,23,44,26.52,9,1
1970,"Bhavani Boase",Nagpur,545,14847,Logistics,59,26,17,17,19,6.78,10,1
1971,"George Barman",Indore,1403,31155,Healthcare,17,49,10,22,43,14.73,3,1
1972,"Ojas Batra",Shirpur,872,19135,Finance,50,3,8,5,44,68.5,3,0
1973,"Champak Prabhu",Shirpur,1499,22774,Logistics,15,7,15,28,33,30.02,1,1
1974,"Manbir Sagar",Nagpur,379,6742,Retail,78,49,1,29,20,34.13,5,1
1975,"Lekha Setty",Nashik,852,23309,Healthcare,53,39,1,24,22,4.74,4,1
1976,"Ladli Malhotra",Nagpur,1190,5619,Finance,73,1,11,22,5,3.67,2,0
1977,"Nathaniel Sami",Nagpur,788,22658,Logistics,38,49,7,16,12,51.92,9,0
1978,"Harshil Rastogi",Indore,928,39707,Retail,37,17,8,13,22,39.2,3,1
1979,"Naveen Zachariah",Mumbai,272,25337,Finance,20,43,11,23,8,37.12,8,1
1980,"Charles Bakshi",Pune,572,21001,Finance,74,25,8,10,16,18.26,6,0
1981,"Yamini Dua",Indore,1093,5968,Healthcare,28,3,9,25,1,53.88,5,1
1982,"Janani Atwal",Nashik,258,30892,Finance,18,15,1,18,18,12.94,1,0
1983,"Yauvani Ben",Indore,577,30619,Healthcare,36,29,15,29,18,14.49,4,1
1984,"Atharv Yogi",Mumbai,949,5281,Logistics,43,43,19,1,6,33.71,3,1
1985,"Nachiket Kakar",Mumbai,1276,32420,Healthcare,53,32,6,27,41,21.33,1,1
1986,"Kalpit Murty",Mumbai,35,20360,Retail,77,26,1,2,41,18.57,5,0
1987,"Qabil Khare",Ahmedabad,1375,44030,Healthcare,91,16,0,10,19,46.81,6,0
1988,"Xavier Patel",Nashik,497,6058,Retail,24,25,18,5,8,47.22,2,1
1989,"Urvashi Oommen",Shirpur,104,25677,Healthcare,60,28,3,28,16,59.54,3,0
1990,"Hemang Nadkarni",Nagpur,33,15724,Finance,22,9,1,13,26,30.66,6,1
1991,"Champak Loke",Dhule,675,33404,Logistics,92,1,13,18,1,6.19,4,1
1992,"Hitesh Boase",Mumbai,147,42946,Retail,58,29,1,25,35,20.43,9,0
1993,"Lakshit Dyal",Surat,910,44748,Healthcare,79,22,14,15,18,70.58,5,1
1994,"Krishna Krish",Pune,533,34856,Healthcare,65,16,11,20,16,43.33,4,0
1995,"Owen Ganguly",Nagpur,976,14200,Healthcare,85,41,4,21,4,51.39,2,1
1996,"Gautam Bose",Surat,603,38997,Finance,60,44,19,23,38,1.52,6,1
1997,"Triveni Nazareth",Dhule,1494,30611,Finance,46,41,6,6,17,37.79,10,0
1998,"Januja Thakkar",Shirpur,223,46235,Retail,26,7,9,29,6,3.66,2,0
1999,"Thomas Luthra",Nashik,876,40057,Retail,67,14,13,26,16,41.42,7,1
2000,"Ojas Gulati",Ahmedabad,744,6239,Finance,96,29,13,7,38,66.37,3,1
